*Mylostoma*,*variabile*,*Devonian (Cleveland shale); Ohio*
*Mysops*,*fraternus*,*Eocene (Bridger); Wyoming*
*Mysops*,*minimus*,*Eocene (Bridger); Wyoming*
*Myxophagus*,*spelaeus*,*Pleistocene; Virginia*
*Nanohyus*,*porcinus*,*Oligocene (White River); South Dakota?*
*Nanomeryx*,*caudatus*,*Eocene (Bridger); Wyoming*
*Nanopus*,*caudatus*,*Coal-measures; Kansas*
*Nanosaurus*,*agilis*,*Jurassic; Colorado*
*Nanosaurus*,*rex*,*Jurassic; Colorado*
*Naocephalus*,*porrectus*,*Eocene (Bridger); Wyoming*
*Naosaurus*,*claviger*,*Permian; Texas*
*Naosaurus*,*cruciger*,*Permian; Texas*
*Naosaurus*,*microdus*,*Permian; Texas*
*Neoplagiaulax*,*americanus*,*Eocene (Puerco); New Mexico*
*Neoplagiaulax*,*molestus*,*Eocene (Torrejon); New Mexico*
*Neotoma*,*floridana*,*Recent; southeastern United States.  Pleistocene?; Pennsylvania*
*Neotoma*,*magister*,*Pleistocene; Pennsylvania, Virginia, Kentucky, Missouri*
*Neptunochelys*,*tuberosa*,*Cretaceous; Mississippi*
*Neurodromicus*,*dorsalis*,*Oligocene (White River); Colorado*
*Nimravus*,*confertus*,*Miocene (John Day); Oregon*
*Nimravus*,*gomphodus*,*Miocene (John Day); Oregon*
*Nodosaurus*,*textilis*,*Cretaceous; Wyoming, British America*
*Notalacerta*,*missouriensis*,*Coal-measures; Missouri*
*Notamphibia*,*magna*,*Coal-measures; Missouri*
*Notharctus*,*tenebrosus*,*Eocene (Bridger); Wyoming*
*Nothocyon*,*geismarianus*,*Miocene (John Day); Oregon*
*Nothocyon*,*latidens*,*Miocene (John Day); Oregon*
*Nothocyon*,*lemur*,*Miocene (John Day); Oregon*
*Nothodon*,*lentus*,*Permian; New Mexico*
*Nothosaurops*,*occiduus*,*Cretaceous (Laramie); S. Dakota*
*Notogoneus*,*osculus*,*Eocene (Green River); Montana*
*Notomorpha*,*gravis*,*Eocene (Wasatch); Wyoming*
*Notropis*,*angustarcus*,*Pleistocene (Equus); Oregon*
*Nummopalatus*,*carolinensis*,*Phosphate beds; South Carolina*
*Nyctilestes*,*serotinus*,*Eocene (Bridger); Wyoming*
*Nyctitherium*,*priscum*,*Eocene (Bridger); Wyoming*
*Nyctitherium*,*velox*,*Eocene (Bridger); Wyoming*
*Nyctosaurus*,*gracilis*,*Cretaceous; Kansas*
*Ochotona*,*palatinus*,*Pleistocene; Pennsylvania*
*Octacodon*,*valens*,*Oligocene (White River); South Dakota*
*Odobenus*,*rosmarus*,*Recent; shores of Northern Atlantic and Arctic oceans from Labrador to Siberia.  Pleistocene; Labrad*
*Odobenus*,*virginianus*,*Pleistocene; Maine, Nova Scotia, Massachusetts, New Jersey, Virginia, South Carolina*
*Oestocephalus*,*rectidens*,*Coal-measures; Ohio*
*Oestocephalus*,*remex*,*Coal-measures; Ohio*
*Oestophorus*,*n. sp. Eastman*,*Devonian; Iowa*
*Ogmophis*,*angulatus*,*Oligocene (White River); Colorado*
*Ogmophis*,*oregonensis*,*Miocene (John Day); Oregon*
*Oligobunis*,*crassivultus*,*Miocene (John Day); Oregon*
*Oligoplarchus*,*squamipinnis*,*Oligocene?;  South Dako*
*Oligosimus*,*grandaevus*,*Cretaceous?; Wyoming*
*Olor*,*paloregonus*,*Pleistocene; Oregon*
*Omomys*,*carteri*,*Eocene (Bridger); Wyoming*
*Onchus*,*clintoni*,*Silurian (Clinton); Pennsylvania*
*Onchus*,*pennsylvanicus*,*Upper Silurian; Pennsylvania*
*Onchus*,*rectus*,*Devonian (Catskill); New York*
*Oncobatis*,*pentagonus*,*Pliocene; Idaho*
*Ontocetus*,*emmonsi*,*Miocene; North Carolina*
*Onychodectes*,*rarus*,*Eocene (Puerco); New Mexico*
*Onychodectes*,*tisonensis*,*Eocene (Puerco); New Mexico*
*Onychodus*,*ortoni*,*Devonian (Huron shale); Ohio*
*Onychodus*,*sigmoides*,*Devonian (Corniferous); Ohio, New York: (Chemung); New York*
*Onychodus*,*sp. indet.*,*Devonian; Manitoba*
*Ophiacodon*,*grandis*,*Permian; New Mexico*
*Ophiacodon*,*mirus*,*Permian; New Mexico*
*Opisthotomus*,*astutus*,*Eocene: New Mexico, Wyoming*
*Opisthotomus*,*flagrans*,*Eocene; New Mexico*
*Oracanthus*,*lineatus*,*Subcarboniferous (St. Louis); Indiana*
*Oracanthus*,*multiseriatus*,*Subcarboniferous; Ohio*
*Oracanthus*,*obliquus*,*Subcarboniferous (Keokuk); Illinois*
*Oracanthus*,*pnigeus*,*Subcarboniferous (Keokuk); Iowa*
*Oracanthus*,*rectus*,*Subcarboniferous (Chester); Illinois*
*Oracanthus*,*trigonalis*,*Subcarboniferous (St. Louis); Illinois*
*Oracanthus*,*vetustus*,*Carboniferous; Missouri Territory: Subcarboniferous (St. Louis); Illinois, Missouri*
*Oracodon*,*anceps*,*Cretaceous (Laramie); Wyoming*
*Oracodon*,*conulus*,*Cretaceous (Laramie); Wyoming*
*Oricardinus*,*sheareri*,*Cretaceous (Niobrara); Kansas*
*Oricardinus*,*tortus*,*Cretaceous (Niobrara); Kansas*
*Ornithomimus*,*grandis*,*Cretaceous (Laramie); Colorado*
*Ornithomimus*,*minutus*,*Cretaceous (Laramie); Colorado*
*Ornithomimus*,*sedens*,*Cretaceous (Laramie); Colorado*
*Ornithomimus*,*tenuis*,*Cretaceous (Laramie); Colorado*
*Ornithomimus*,*velox*,*Cretaceous (Laramie); Colorado*
*Ornithotarsus*,*immanis*,*Cretaceous; New Jersey*
*Orodus*,*alleni*,*Lower Coal-measures; Iowa*
*Orodus*,*carinatus*,*Subcarboniferous (Keokuk); Iowa*
*Orodus*,*colletti*,*Subcarboniferous (St. Louis); Indiana*
*Orodus*,*daedaleus*,*Subcarboniferous (Kinderhook); Iowa*
*Orodus*,*decussatus*,*Subcarboniferous (Kinderhook); Iowa*
*Orodus*,*elegantulus*,*Subcarboniferous; Iowa, Indiana, Ohio*
*Orodus*,*fastigiatus*,*Subcarboniferous (Burlington); Iowa*
*Orodus*,*gibbosus*,*Subcarboniferous (Keokuk); Illinois, Iowa*
*Orodus*,*major*,*Subcarboniferous (Burlington); Iowa*
*Orodus*,*mammillaris*,*Subcarboniferous (Keokuk); Illinois*
*Orodus*,*minutus*,*Subcarboniferous (Keokuk); Illinois*
*Orodus*,*neglectus*,*Subcarboniferous (St. Louis); Illinois, Iowa*
*Orodus*,*ornatus*,*Subcarboniferous (Keokuk); Illinois, Indiana*
*Orodus*,*parallellus*,*Subcarboniferous (Kinderhook); Iowa*
*Orodus*,*parvulus*,*Subcarboniferous (St. Louis); Illinois*
*Orodus*,*plicatus*,*Subcarboniferous (St. Louis); Missouri*
*Orodus*,*ramosus*,*Subcarboniferous; Europe, Indiana, Michigan*
*Orodus*,*tuberculatus*,*Subcarboniferous (Burlington); Illinois, Iowa*
*Orodus*,*turgidus*,*Subcarboniferous (Chester); Illinois*
*Orodus*,*variabilis*,*Subcarboniferous (Waverly); Ohio, Kentucky*
*Orodus*,*variocostatus*,*Subcarboniferous (Burlington); Illinois, Iowa, Missouri (fide Hambach)*
*Orodus*,*whitei*,*Subcarboniferous (Kinderhook); Iowa*
*Orohippus*,*agilis*,*Eocene (Bridger); Wyoming: Eocene (Uinta); New Mexico*
*Orohippus*,*ballardi*,*Eocene (Bridger); Wyoming*
*Orohippus*,*cinctus*,*Eocene (Bridger); Wyoming*
*Orohippus*,*major*,*Eocene (Bridger); Wyoming*
*Orohippus*,*osbornianus*,*Eocene (Bridger); Wyoming*
*Orohippus*,*procyoninus*,*Eocene (Bridger); Wyoming*
*Orohippus*,*pumilis*,*Eocene (Bridger); Wyoming ssylvaticus*
*Orohippus*,*pumilis*,*Eocene (Bridger); Wyoming*
*Orohippus*,*uintanus*,*Eocene (Bridger); Wyoming*
*Oromeryx*,*plicatus*,*Eocene (Uinta); Utah*
*Orophosaurus*,*pauciporus*,*Cretaceous (Fox Hills); New Mexico*
*Orthacanthus*,*gracilis*,*Permian; Illinois*
*Orthodactylus*,*floriferus*,*Triassic; Massachusetts*
*Orthodactylus*,*introvergens*,*Triassic; Massachusetts*
*Orthodactylus*,*linearis*,*Triassic; Massachusetts*
*Orthopleurodus*,*angularis*,*Coal-measures; Indiana, Illinois, Iowa, Missouri, Kansas, and Nebraska*
*Orthopleurodus*,*convexus*,*Coal-measures; West Virginia*
*Orthopleurodus*,*novo-mexicanus*,*Subcarboniferous; New Mexico*
*Orycterocetus*,*cornutidens*,*Miocene; North Carolina, Maryland*
*Orycterocetus*,*quadratidens*,*Miocene; Virginia, North Carolina*
*Osmotherium*,*spelaeum*,*Pleistocene; Pennsylvania*
*Osteopygis*,*chelydrinus*,*Cretaceous; New Jersey*
*Osteopygis*,*emarginatus*,*Cretaceous; New Jersey*
*Osteopygis*,*erosus*,*Cretaceous; New Jersey*
*Osteopygis*,*platylomus*,*Cretaceous; New Jersey*
*Osteopygis*,*ponderosus*,*Cretaceous; New Jersey*
*Osteopygis*,*repandus*,*Cretaceous; New Jersey*
*Osteopygis*,*sopitus*,*Cretaceous; New Jersey*
*Otocoelus*,*mimeticus*,*Permian; Texas*
*Otocoelus*,*testudineus*,*Permian; Texas*
*Otodus*,*apiculatus*,*Eocene; South Carolina*
*Otodus*,*appendiculatus*,*Cretaceous: Europe, Australia, New Jersey, North Carolina, Mississippi: Tertiary; Virginia, Texas, N*
*Otodus*,*crassus*,*Cretaceous; Europe, Alabama*
*Otodus*,*divaricatus*,*Cretaceous; Texas, Kansas*
*Otodus*,*levis*,*Eocene; South Carolina, New Jersey*
*Otodus*,*macrotus*,*Eocene; Europe, New Zealand, South Carolina, Virginia*
*Otodus*,*obliquus*,*Upper Cretaceous and Eocene; Europe and Egypt: Eocene; Virginia, New Jersey: Miocene; Virginia, Nort*
*Otodus*,*trigonatus*,*Upper Eocene; Bavaria, South Carolina (?)*
*Otozoum*,*caudatum*,*Triassic; Connecticut*
*Otozoum*,*moodii*,*Triassic; Massachusetts, Connecticut*
*Otozoum*,*parvum*,*Triassic; New Jersey, Pennsylvania*
*Ovibos*,*appalachicolus*,*Pleistocene; Pennsylvania*
*Ovibos*,*bombifrons*,*Pleistocene; Kentucky*
*Ovibos*,*cavifrons*,*Pleistocene; Indian Territory, Missouri, Kentucky, Ohio, Iowa, Alaska*
*Ovibos*,*moschatus*,*Recent; North America, Greenland.  Pleistocene; Alaska, Greenland, Europe, and Asia*
*Ovis*,*mamillaris*,*Pleistocene?; Ohio*
*Oxyacodon*,*agapetillus*,*Eocene (Puerco); New Mexico*
*Oxyacodon*,*apiculatus*,*Eocene (Puerco), New Mexico*
*Oxyaena*,*forcipata*,*Eocene (Wasatch); New Mexico, Wyoming*
*Oxyaena*,*huerfanensis*,*Eocene (Wind River); Colorado*
*Oxyaena*,*lupina*,*Eocene (Wasatch); New Mexico, Wyoming*
*Oxyaena*,*morsitans*,*Eocene (Wasatch); New Mexico*
*Oxyaenodon*,*dysodus*,*Eocene (Uinta); Utah*
*Oxyaenodon*,*dysclerus*,*Eocene (Uinta); Utah*
*Oxyclaenus*,*cuspidatus*,*Eocene (Puerco); New Mexico*
*Oxyclaenus*,*simplex*,*Eocene (Puerco); New Mexico*
*Pachyaena*,*gigantea*,*Eocene (Wasatch); Wyoming*
*Pachyaena*,*intermedia*,*Eocene (Wasatch); Wyoming*
*Pachyaena*,*ossifraga*,*Eocene (Wasatch); New Mexico, Wyoming*
*Pachycyon*,*robustus*,*Pleistocene; Virginia*
*Pachyrhizodus*,*caninus*,*Cretaceous (Niobrara); Kansas*
*Pachyrhizodus*,*curvatus*,*Cretaceous (Niobrara); Kansas*
*Pachyrhizodus*,*kingii*,*Cretaceous (Niobrara); Kansas*
*Pachyrhizodus*,*latimentum*,*Cretaceous (Niobrara); Kansas*
*Pachyrhizodus*,*leptognathus*,*Cretaceous (Niobrara); Kansas*
*Pachyrhizodus*,*leptopsis*,*Cretaceous (Niobrara); Kansas*
*Pachyrhizodus*,*minimus*,*Cretaceous (Niobrara); Kansas*
*Pachyrhizodus*,*velox*,*Cretaceous (Niobrara); Kansas*
*Paciculus*,*insolitus*,*Miocene (John Day); Oregon*
*Paciculus*,*lockingtonianus*,*Miocene (John Day); Oregon*
*Palaeacodon*,*vagus*,*Eocene (Bridger); Wyoming*
*Palaeacodon*,*verus*,*Eocene (Bridger); Wyoming*
*Palaeaspis*,*americana*,*Devonian (Onondaga); Pennsylvania*
*Palaeaspis*,*elliptica*,*Upper Silurian; Pennsylvania*
*Palaedaphus*,*lesleyi*,*Devonian (Chemung); Pennsylvania*
*Palaeictops*,*bicuspis*,*Eocene (Wasatch); Wyoming*
*Palaeoborus*,*umbrosus*,*Pliocene; New Mexico*
*Palaeoctonus*,*appalachianus*,*Triassic; Pennsylvania*
*Palaeoctonus*,*dumblianus*,*Triassic; Texas*
*Palaeoctonus*,*orthodon*,*Triassic; Texas*
*Palaeolagus*,*haydeni*,*Oligocene (White River); South Dakota, Nebraska, Colorado, Oregon*
*Palaeolagus*,*intermedius*,*Oligocene (White River); Colorado*
*Palaeolagus*,*leporinus*,*Oligocene (White River); Colorado*
*Palaeolagus*,*triplex*,*Oligocene (White River); Colorado*
*Palaeolagus*,*turgidus*,*Oligocene (White River); Colorado, western Canada*
*Palaeomeryx*,*americanus*,*Miocene (Loup Fork); Montana*
*Palaeomeryx*,*madisonius*,*Miocene (Loup Fork); Montana*
*Palaeomylus*,*crassus*,*Devonian (Corniferous); Ohio*
*Palaeomylus*,*frangens*,*Devonian (Corniferous); Ohio*
*Palaeomylus*,*greenei*,*Devonian (Hamilton); Wisconsin*
*Palaeonictis*,*occidentalis*,*Eocene (Wasatch); Wyoming*
*Palaeoniscum*,*antiquum*,*Devonian (Portage); New York*
*Palaeoniscum*,*devonicum*,*Devonian (Genesee); New York*
*Palaeoniscum*,*reticulatum*,*Devonian (Portage); New York*
*Palaeoniscum*,*scutigerum*,*Coal-measures; Ohio*
*Palaeophis*,*grandis*,*Eocene; New Jersey*
*Palaeophis*,*halidanus*,*Eocene; New Jersey*
*Palaeophis*,*littoralis*,*Eocene; New Jersey*
*Palaeosauropus*,*antiquior*,*Subcarboniferous; Nova Scotia*
*Palaeosauropus*,*primaevus*,*Coal-measures; Pennsylvania*
*Palaeosauropus*,*sydenensis*,*Coal-measures; Cape Breton Island*
*Palaeosauropus*,*unguifer*,*Carboniferous (Millstone Grit); Nova Scotia*
*Palaeoscincus*,*costatus*,*Cretaceous (Laramie); Montana*
*Palaeoscincus*,*latus*,*Cretaceous (Laramie); Wyoming*
*Palaeosinopa*,*veterrima*,*Eocene (Wasatch); Wyoming*
*Palaeospiza*,*bella*,*Eocene?  (Amyzon shales); Colorado*
*Palaeosyops*,*humilis*,*Eocene (Bridger); Wyoming*
*Palaeosyops*,*junior*,*Eocene (Bridger); Wyoming*
*Palaeosyops*,*laevidens*,*Eocene (Bridger); Wyoming*
*Palaeosyops*,*longirostris*,*Eocene (Bridger); Wyoming*
*Palaeosyops*,*paludosus*,*Eocene (Bridger); Wyoming*
*Palaeosyops*,*ultimus*,*Eocene (Uinta); Utah*
*Palaeotetrix*,*gillii*,*Pleistocene; Oregon*
*Palaeotringa*,*littoralis*,*Cretaceous; New Jersey*
*Palaeotringa*,*vagans*,*Cretaceous; New Jersey*
*Palaeotringa*,*vetus*,*Cretaceous; New Jersey*
*Palamopus*,*anomalus*,*Triassic; Massachusetts*
*Palamopus*,*divaricans*,*Triassic; Massachusetts*
*Palamopus*,*gracilipes*,*Triassic; Massachusetts*
*Palamopus*,*rogersianus*,*Triassic; Massachusetts, Connecticut*
*Panolax*,*sanctaefidei*,*Miocene (Loup Fork); New Mexico*
*Pantolambda*,*bathmodon*,*Eocene (Torrejon); New Mexico*
*Pantolambda*,*cavirictus*,*Eocene (Torrejon); New Mexico*
*Pantolestes*,*longicaudus*,*Eocene (Bridger); Wyoming*
*Pantosaurus*,*striatus*,*Jurassic; Wyoming*
*Pantylus*,*coi%Fcodus*,*Permian; Texas*
*Pantylus*,*cordatus*,*Permian; Texas*
*Pappichthys*,*corsoni*,*Eocene (Bridger); Wyoming*
*Pappichthys*,*laevis*,*Eocene (Bridger); Wyoming*
*Pappichthys*,*plicatus*,*Eocene (Bridger); Wyoming*
*Pappichthys*,*sclerops*,*Eocene (Bridger); Wyoming*
*Parabatrachus*,*ciceronius*,*Permian; Texas*
*Parabatrachus*,*macropomus*,*Carboniferous; Kansas*
*Parabatrachus*,*maxillaris*,*Coal-measures; Great Britain, Cape Breton Island.  Scales and bones not distinguishable as different*
*Parabatrachus*,*nitidus*,*Permian: Texas*
*Paradaphaenus*,*cuspigerus*,*Miocene (John Day); Oregon*
*Paradaphaenus*,*transversus*,*Miocene (John Day); Oregon*
*Paradoxodon*,*ru%Ftimeyeranus*,*Eocene (Puerco); New Mexico*
*Parahyus*,*aberrans*,*Eocene (Bridger); Wyoming*
*Parahyus*,*vagus*,*Eocene (Bridger); Wyoming*
*Parameryx*,*laevis*,*Eocene (Uinta); Wyoming*
*Parameryx*,*sulcatus*,*Eocene (Uinta); Wyoming*
*Paramys*,*buccatus*,*Eocene (Wasatch); New Mexico, Wyoming: (Bridger); Wyoming*
*Paramys*,*delicatior*,*Eocene (Wind River, Bridger); Wyoming (Wasatch); New Mexico, Wyoming*
*Paramys*,*delicatissimus*,*Eocene (Bridger); Wyoming: (Wasatch?); New Mexico, Wyoming*
*Paramys*,*delicatus*,*Eocene (Bridger); Wyoming*
*Paramys*,*hians*,*Eocene (Bridger); Wyoming*
*Paramys*,*leptodus*,*Eocene (Bridger); Wyoming*
*Paramys*,*nitidus*,*Eocene (Bridger); Wyoming*
*Paramys*,*parvidens*,*Eocene (Bridger); Wyoming*
*Paramys*,*robustus*,*Eocene (Bridger); Wyoming*
*Paramys*,*sciuroides*,*Eocene (Uinta); Utah*
*Paramys*,*superbus*,*Eocene (Bridger); Wyoming*
*Paramys*,*uintensis*,*Eocene (Uinta); Utah*
*Paramys*,*undans*,*Eocene (Bridger); Wyoming*
*Paramys*,*sp. indet.*,*Eocene (Bridger); Wyoming*
*Parictis*,*primaevus*,*Miocene (John Day); Oregon*
*Pariostegus*,*myops*,*Triassic; North Carolina*
*Pariotichus*,*aduncus*,*Permian; Texas*
*Pariotichus*,*aguti*,*Permian; Texas*
*Pariotichus*,*brachyops*,*Permian; Texas*
*Pariotichus*,*incisivus*,*Permian; Texas*
*Pariotichus*,*isolomus*,*Permian; Texas*
*Pariotichus*,*ordinatus*,*Permian; Texas*
*Paronychodon*,*lacustris*,*Cretaceous (Laramie); Montana*
*Patriofelis*,*ferox*,*Eocene (Bridger); Wyoming*
*Patriofelis*,*latidens*,*Eocene (Bridger); Wyoming.  A doubtful species*
*Patriofelis*,*tigrina*,*Eocene (Wind River); Wyoming*
*Patriofelis*,*ulta*,*Eocene (Bridger); Wyoming*
*Paurodon*,*valens*,*Jurassic; Wyoming*
*Pediocaetes*,*lucasii*,*Pleistocene; Oregon*
*Pediocaetes*,*nanus*,*Pleistocene; Oregon*
*Pediocaetes*,*phasianellus*,*Recent; western and northern America: Pleistocene; Oregon*
*Pediomys*,*elegans*,*Cretaceous (Laramie); Wyoming*
*Pelecanus*,*erythrorhynchos*,*Recent; North America: Pleistocene; Oregon*
*Pelecorapis*,*berycinus*,*Cretaceous (Pierre); Montana*
*Pelecorapis*,*varius*,*Cretaceous (Benton); Kansas*
*Peltodus*,*plicomphalus*,*Subcarboniferous (Chester); Illinois*
*Peltodus*,*pulvinulus*,*Subcarboniferous; Illinois*
*Peltodus*,*quadratus*,*Subcarboniferous (St. Louis); Illinois, Missouri*
*Peltodus*,*unguiformis*,*Coal-measures; Illinois*
*Peltosaurus*,*granulosus*,*Miocene; Colorado*
*Pelycictis*,*lobulatus*,*Pleistocene; Pennsylvania*
*Pelycodus*,*frugivorus*,*Eocene (Wasatch, Wind River); New Mexico, Wyoming*
*Pelycodus*,*jarrovii*,*Eocene (Wasatch); New Mexico, Wyoming*
*Pelycodus*,*tutus*,*Eocene (Wasatch, Wind River); New Mexico, Wyoming, Colorado*
*Pelycorhamphus*,*pertortus*,*Miocene.  Locality unknown*
*Pentacodon*,*inversus*,*Eocene (Puerco); New Mexico*
*Peplorhina*,*anthracina*,*Coal-measures; Ohio*
*Peplorhina*,*arctata*,*Permian; Illinois*
*Peplorhina*,*exanthematica*,*Coal-measures; Ohio*
*Perchoerus*,*antiquus*,*Miocene; New Jersey*
*Perchoerus*,*lentus*,*Miocene (John Day); Oregon*
*Perchoerus*,*nanus*,*Oligocene (White River); South Dakota*
*Perchoerus*,*probus*,*Oligocene (White River); South Dakota*
*Perchoerus*,*robustus*,*Oligocene (White River); South Dakota*
*Perchoerus*,*socialis*,*Miocene (John Day); Oregon*
*Periplectrodus*,*compressus*,*Subcarboniferous (St. Louis); Illinois*
*Periplectrodus*,*expansus*,*Subcarboniferous (Chester); Illinois*
*Periplectrodus*,*warreni*,*Subcarboniferous (Burlington); Iowa*
*Periptychus*,*carinidens*,*Eocene (Torrejon); New Mexico*
*Periptychus*,*coarctatus*,*Eocene (Puerco); New Mexico*
*Periptychus*,*rhabdodon*,*Eocene (Torrejon); New Mexico*
*Peritresius*,*ornatus*,*Cretaceous; New Jersey, Georgia*
*Peromyscus*,*leucopus*,*Recent; eastern United States from Carolinas to New York.  Pleistocene?; caves of Virginia and Penns*
*Peromyscus*,*loxodon*,*Miocene (Loup Fork); New Mexico*
*Peromyscus*,*nematodon*,*Miocene (John Day); Oregon*
*Petalodus*,*curtus*,*Subcarboniferous (Keokuk); Illinois, Iowa*
*Petalodus*,*hybridus*,*Subcarboniferous (St. Louis); Illinois*
*Petalodus*,*knappi*,*Subcarboniferous (Keokuk); Indiana*
*Petalodus*,*linguifer*,*Subcarboniferous (Chester); Illinois, Missouri (fide Hambach)*
*Petalodus*,*ohioensis*,*Coal-measures; Pennsylvania, Ohio, Illinois, Nebraska, Arkansas, Missouri*
*Petalodus*,*proximus*,*Coal-measures; Illinois*
*Petalorhynchus*,*distortus*,*Subcarboniferous (St. Louis); Illinois, Iowa, Missouri*
*Petalorhynchus*,*pseudosagittatus*,*Subcarboniferous (St. Louis); Illinois, Missouri, Iowa*
*Petalorhynchus*,*spatulatus*,*Subcarboniferous (St. Louis); Illinois, Iowa*
*Petalorhynchus*,*striatus*,*Subcarboniferous (Burlington); Illinois*
*Petrodus*,*acutus*,*Coal-measures; Illinois*
*Petrodus*,*occidentalis*,*Coal-measures; Illinois, Indiana*
*Petrodus*,*pustulosus*,*Subcarboniferous (Burlington); Iowa*
*Phalacrocorax*,*idahensis*,*Pleistocene; Idaho*
*Phalacrocorax*,*macropus*,*Pleistocene; Oregon*
*Phalacrocorax*,*perspicillatus*,*Recently extinct; Bering Island*
*Phalaropus*,*lobatus*,*Recent; Northern Hemisphere: Pleistocene; Oregon*
*Phareodus*,*acutus*,*Eocene (Bridger); Wyoming*
*Phareodus*,*aequipinnis*,*Eocene (Green River); Wyoming*
*Phareodus*,*encaustus*,*Eocene (Green River); Wyoming*
*Phareodus*,*testis*,*Eocene (Green River); Wyoming*
*Phenacodus*,*brachypternus*,*Eocene (Wasatch); Wyoming*
*Phenacodus*,*hemiconus*,*Eocene (Wasatch); Wyoming*
*Phenacodus*,*macropternus*,*Eocene (Wasatch); Wyoming*
*Phenacodus*,*nunie%Fnus*,*Eocene (Wasatch); Wyoming*
*Phenacodus*,*omnivorus*,*Eocene (Wasatch); New Mexico*
*Phenacodus*,*primaevus*,*Eocene (Wasatch, Wind River); Wyoming, New Mexico*
*Phenacodus*,*suicatus*,*Eocene; New Mexico*
*Phenacodus*,*vortmani*,*Eocene (Wasatch, Wind River); Wyoming*
*Phlaocyon*,*leucosteus*,*Oligocene (White River); Colorado*
*Phlegethontia*,*linearis*,*Coal-measures; Ohio*
*Phlegethontia*,*serpens*,*Coal-measures; Ohio*
*Phlyctaenacanthus*,*telleri*,*Devonian (Hamilton); Wisconsin, Iowa*
*Phlyctaenaspis*,*acadica*,*Devonian; New Brunswick*
*Phoca*,*groenlandica*,*Recent in Northern Atlantic and in Arctic Ocean around the poles.  Pleistocene; Canada, Maine*
*Phoca*,*wymani*,*Miocene; Virginia*
*Phoebodus*,*macisaacsii*,*Middle Devonian; Iowa*
*Phoebodus*,*politus*,*Devonian (Cleveland shale); Ohio, Illinois*
*Phoebodus*,*sophiae*,*Middle Devonian, Iowa*
*Phoebodus*,*springeri*,*Subcarboniferous (Kinderhook); Iowa*
*Phoenicopterus*,*copei*,*Pleistocene; Oregon*
*Pholidophorus*,*americanus*,*Jurassic; South Dakota*
*Phyllodus*,*curvidens*,*Miocene; New Jersey*
*Phyllodus*,*elegans*,*Eocene; New Jersey*
*Phyllodus*,*hipparionyx*,*Eocene; South Carolina*
*Phyllolepis*,*delicatula*,*Devonian (Chemung); Pennsylvania*
*Physeter*,*macrocephalus*,*Recent in warm seas: Pleistocene?; Louisiana.  "A doubtful fossil."*
*Physeter*,*vetus*,*Pleistocene; South Carolina.  Miocene; North Carolina, Virginia, New Jersey*
*Physonemus*,*carinatus*,*Subcarboniferous (Kinderhook); Iowa*
